,ID,Timestamp,Message Length,Punctuation Count,Has Attachments
394,844248117272117269,2021-05-18 16:20:36.529000+00:00,4,0,0
395,844248104530477097,2021-05-18 16:20:33.491000+00:00,3,0,0
396,844245378127495208,2021-05-18 16:09:43.466000+00:00,9,0,0
397,844245335743922197,2021-05-18 16:09:33.361000+00:00,7,0,0
398,843376759080353822,2021-05-16 06:38:08.547000+00:00,25,0,0
399,843376723726565396,2021-05-16 06:38:00.118000+00:00,3,0,0
400,843376699747467294,2021-05-16 06:37:54.401000+00:00,5,0,0
401,843376485548294184,2021-05-16 06:37:03.332000+00:00,7,0,0
402,843375185523507212,2021-05-16 06:31:53.382000+00:00,4,0,0
403,841874244442259497,2021-05-12 03:07:41.142000+00:00,12,0,0
404,841815329952366683,2021-05-11 23:13:34.833000+00:00,84,0,0
405,841197338093420596,2021-05-10 06:17:54.092000+00:00,23,0,0
406,841109437460906005,2021-05-10 00:28:36.948000+00:00,2,0,0
407,839918867618332733,2021-05-06 17:37:42.978000+00:00,1,0,0
408,839915796158742548,2021-05-06 17:25:30.685000+00:00,6,0,0
409,839915780103602252,2021-05-06 17:25:26.857000+00:00,30,0,0
410,839723319242260511,2021-05-06 04:40:40.612000+00:00,6,0,0
411,839722392096210995,2021-05-06 04:36:59.563000+00:00,7,0,0
412,839722369329528842,2021-05-06 04:36:54.135000+00:00,20,0,0
413,839722341087969291,2021-05-06 04:36:47.402000+00:00,4,0,0
414,839253620461666365,2021-05-04 21:34:15.696000+00:00,19,0,0
415,838945760090521640,2021-05-04 01:10:56.064000+00:00,9,0,0
416,837936699182415872,2021-05-01 06:21:17.196000+00:00,96,4,0
417,837916314248151061,2021-05-01 05:00:17.049000+00:00,3,0,0
418,837911528690810930,2021-05-01 04:41:16.083000+00:00,6,0,0
419,837911433312337950,2021-05-01 04:40:53.343000+00:00,3,0,1
420,837888399196422184,2021-05-01 03:09:21.582000+00:00,87,3,0
421,837888348843802654,2021-05-01 03:09:09.577000+00:00,2,0,0
422,837525319173799986,2021-04-30 03:06:36.559000+00:00,4,0,0
423,837495832830935081,2021-04-30 01:09:26.467000+00:00,29,0,0
424,837407851604344912,2021-04-29 19:19:50.108000+00:00,59,0,0
425,836835597062635520,2021-04-28 05:25:53.993000+00:00,3,0,0
426,836686234213548082,2021-04-27 19:32:23.115000+00:00,5,0,0
427,836504242629509171,2021-04-27 07:29:12.940000+00:00,41,2,0
428,836346188567412787,2021-04-26 21:01:09.915000+00:00,6,0,0
429,836316742547537960,2021-04-26 19:04:09.437000+00:00,3,0,0
430,835679522396438528,2021-04-25 00:52:04.314000+00:00,10,4,0
431,835610514900910094,2021-04-24 20:17:51.645000+00:00,17,0,0
432,835610484425752666,2021-04-24 20:17:44.379000+00:00,4,0,0
433,835446805461729310,2021-04-24 09:27:20.273000+00:00,2,0,0
434,835437547970625576,2021-04-24 08:50:33.115000+00:00,30,0,0
435,835437516059836426,2021-04-24 08:50:25.507000+00:00,32,0,0
436,835437393489428500,2021-04-24 08:49:56.284000+00:00,6,0,0
437,835437384816001065,2021-04-24 08:49:54.216000+00:00,2,0,0
438,835200675700408420,2021-04-23 17:09:18.365000+00:00,2,0,0
439,834867367677788210,2021-04-22 19:04:51.540000+00:00,1,0,0
440,834867359666929714,2021-04-22 19:04:49.630000+00:00,5,0,0
441,834867282449924187,2021-04-22 19:04:31.220000+00:00,46,1,0
442,834304541934747728,2021-04-21 05:48:23.426000+00:00,30,0,0
443,834164706129870918,2021-04-20 20:32:43.972000+00:00,5,0,0
444,834151474971934790,2021-04-20 19:40:09.418000+00:00,4,0,0
445,834147625196322816,2021-04-20 19:24:51.560000+00:00,35,0,0
446,834147462418792468,2021-04-20 19:24:12.751000+00:00,3,0,0
447,834125823710986260,2021-04-20 17:58:13.681000+00:00,16,0,0
448,834125778064244806,2021-04-20 17:58:02.798000+00:00,3,0,1
449,833875177724182538,2021-04-20 01:22:15.021000+00:00,4,0,0
450,833841149453402122,2021-04-19 23:07:02.049000+00:00,6,0,1
451,833805977974210562,2021-04-19 20:47:16.515000+00:00,2,0,0
452,833805971951452270,2021-04-19 20:47:15.079000+00:00,5,0,0
453,833805958198722631,2021-04-19 20:47:11.800000+00:00,47,0,0
454,832650288929964073,2021-04-16 16:14:58.775000+00:00,10,0,0
455,832311157511422012,2021-04-15 17:47:23.544000+00:00,3,0,0
456,831564827205828638,2021-04-13 16:21:44.533000+00:00,16,0,0
457,831528193101791262,2021-04-13 13:56:10.282000+00:00,20,0,0
458,831109196908068875,2021-04-12 10:11:13.805000+00:00,34,2,0
459,831108330859659264,2021-04-12 10:07:47.323000+00:00,5,0,0
460,831106432333905921,2021-04-12 10:00:14.679000+00:00,73,3,0
461,830741907063046144,2021-04-11 09:51:45.082000+00:00,3,0,0
462,829775481167020093,2021-04-08 17:51:31.193000+00:00,4,0,0
463,829772573218570293,2021-04-08 17:39:57.884000+00:00,3,0,1
464,829548942462681140,2021-04-08 02:51:20.157000+00:00,3,0,1
465,829476771270230046,2021-04-07 22:04:33.204000+00:00,3,0,1
466,828762486173859840,2021-04-05 22:46:14.366000+00:00,8,0,0
467,828762470909739029,2021-04-05 22:46:10.727000+00:00,4,0,0
468,828476388793122857,2021-04-05 03:49:23.435000+00:00,7,0,0
469,828450751369838602,2021-04-05 02:07:30.997000+00:00,53,2,0
470,828196460029149214,2021-04-04 09:17:03.217000+00:00,22,1,0
471,828196405759574027,2021-04-04 09:16:50.278000+00:00,6,0,0
472,828105463164829726,2021-04-04 03:15:27.874000+00:00,7,0,1
473,827823817115172924,2021-04-03 08:36:18.223000+00:00,5,0,0
474,826867545818660885,2021-03-31 17:16:25.379000+00:00,3,0,0
475,826867498087350332,2021-03-31 17:16:13.999000+00:00,9,0,0
476,826781342733565972,2021-03-31 11:33:52.962000+00:00,3,0,0
477,826606757018599445,2021-03-31 00:00:08.484000+00:00,1,0,0
478,826373653234450432,2021-03-30 08:33:52.211000+00:00,12,0,0
479,826373618710609950,2021-03-30 08:33:43.980000+00:00,34,0,0
480,826373545256550410,2021-03-30 08:33:26.467000+00:00,28,0,0
481,826373494496952320,2021-03-30 08:33:14.365000+00:00,2,0,0
482,826373468361850901,2021-03-30 08:33:08.134000+00:00,23,0,0
483,826373416172388372,2021-03-30 08:32:55.691000+00:00,12,3,0
484,826373400531566602,2021-03-30 08:32:51.962000+00:00,11,4,0
485,826373182474158091,2021-03-30 08:31:59.973000+00:00,4,0,0
486,826373134969208833,2021-03-30 08:31:48.647000+00:00,8,0,0
487,826373106884935710,2021-03-30 08:31:41.951000+00:00,1,0,0
488,826373093987057714,2021-03-30 08:31:38.876000+00:00,44,0,0
489,826373054405672960,2021-03-30 08:31:29.439000+00:00,4,0,0
490,826267299048587284,2021-03-30 01:31:15.397000+00:00,38,0,0
491,826202816602701824,2021-03-29 21:15:01.584000+00:00,2,0,0
492,826202809023070271,2021-03-29 21:14:59.777000+00:00,30,0,0
493,826202529254604831,2021-03-29 21:13:53.075000+00:00,28,2,0
494,826165442870902794,2021-03-29 18:46:30.992000+00:00,35,0,0
495,825176382518198312,2021-03-27 01:16:20.628000+00:00,66,3,0
496,824881310648500285,2021-03-26 05:43:50.012000+00:00,6,0,0
497,824881305078595584,2021-03-26 05:43:48.684000+00:00,3,0,0
498,824877783003955251,2021-03-26 05:29:48.956000+00:00,3,0,1
499,824431409665015819,2021-03-24 23:56:05.259000+00:00,26,0,0
500,824431378204196906,2021-03-24 23:55:57.758000+00:00,7,0,0
501,824428837080662046,2021-03-24 23:45:51.907000+00:00,16,0,0
502,824428819468517376,2021-03-24 23:45:47.708000+00:00,3,0,0
503,824428786350424074,2021-03-24 23:45:39.812000+00:00,7,0,0
504,824428768570638356,2021-03-24 23:45:35.573000+00:00,14,0,0
505,824428722819039302,2021-03-24 23:45:24.665000+00:00,2,0,0
506,824428259307290644,2021-03-24 23:43:34.155000+00:00,41,0,0
507,824428213631451147,2021-03-24 23:43:23.265000+00:00,6,0,0
508,824109820222373918,2021-03-24 02:38:12.361000+00:00,70,3,0
509,823171615869108234,2021-03-21 12:30:07.012000+00:00,30,0,0
510,823171511657037876,2021-03-21 12:29:42.166000+00:00,6,0,0
511,823171491221733427,2021-03-21 12:29:37.294000+00:00,3,0,1
512,823025192829845524,2021-03-21 02:48:17.039000+00:00,87,3,0
513,822715554640822273,2021-03-20 06:17:53.542000+00:00,16,0,0
514,822715545388449822,2021-03-20 06:17:51.336000+00:00,12,0,0
515,822715531882135603,2021-03-20 06:17:48.116000+00:00,14,0,0
516,822645297691885568,2021-03-20 01:38:42.980000+00:00,22,0,0
517,822645280834584587,2021-03-20 01:38:38.961000+00:00,2,0,0
518,822624851750551562,2021-03-20 00:17:28.288000+00:00,13,0,0
519,822624838329827338,2021-03-20 00:17:25.088000+00:00,18,3,0
520,822545615984525323,2021-03-19 19:02:37.009000+00:00,1,0,0
521,822545584853745704,2021-03-19 19:02:29.587000+00:00,14,0,0
522,822515246206943242,2021-03-19 17:01:56.290000+00:00,12,0,0
523,822515214318567475,2021-03-19 17:01:48.687000+00:00,28,1,0
524,822424961842020423,2021-03-19 11:03:10.820000+00:00,76,4,0
525,821920986911080519,2021-03-18 01:40:33.833000+00:00,56,0,0
526,821920789837119528,2021-03-18 01:39:46.847000+00:00,4,0,0
527,821913957610553405,2021-03-18 01:12:37.917000+00:00,51,2,0
528,821787918766440500,2021-03-17 16:51:47.915000+00:00,9,0,0
529,820894953700982835,2021-03-15 05:43:28.453000+00:00,14,0,0
530,820892867865214986,2021-03-15 05:35:11.151000+00:00,3,0,1
531,820882027061706762,2021-03-15 04:52:06.502000+00:00,8,0,0
532,820194912124272652,2021-03-13 07:21:45.535000+00:00,10,0,0
533,820194900846968844,2021-03-13 07:21:42.846000+00:00,3,0,0
534,820190293273214996,2021-03-13 07:03:24.315000+00:00,9,0,0
535,820188895856558080,2021-03-13 06:57:51.145000+00:00,12,0,0
536,820188667498725376,2021-03-13 06:56:56.700000+00:00,8,0,0
537,819820160307167252,2021-03-12 06:32:37.739000+00:00,6,0,0
538,819818139851292723,2021-03-12 06:24:36.025000+00:00,3,0,1
539,819347120145432576,2021-03-10 23:12:56.176000+00:00,15,0,0
540,819329471152783360,2021-03-10 22:02:48.328000+00:00,84,2,0
541,819300408476041236,2021-03-10 20:07:19.246000+00:00,18,0,0
542,819016535368007700,2021-03-10 01:19:18.623000+00:00,3,0,0
543,818814335467257918,2021-03-09 11:55:50.410000+00:00,33,2,0
544,818784441173278751,2021-03-09 09:57:03.055000+00:00,2,0,0
545,818784428238962728,2021-03-09 09:56:59.971000+00:00,22,1,0
546,818783648307740702,2021-03-09 09:53:54.021000+00:00,11,0,0
547,818783635237896232,2021-03-09 09:53:50.905000+00:00,33,0,0
548,818783607296098334,2021-03-09 09:53:44.243000+00:00,2,0,0
549,818639550628495390,2021-03-09 00:21:18.457000+00:00,43,3,0
550,818639059509444608,2021-03-09 00:19:21.365000+00:00,61,3,0
551,818636181268463676,2021-03-09 00:07:55.139000+00:00,30,0,0
552,818375082686021633,2021-03-08 06:50:24.386000+00:00,67,3,0
553,818331178493804554,2021-03-08 03:55:56.811000+00:00,7,0,0
554,818331150102560808,2021-03-08 03:55:50.042000+00:00,3,0,1
555,817675392877199383,2021-03-06 08:30:05.336000+00:00,3,0,1
556,817674802672041984,2021-03-06 08:27:44.620000+00:00,3,0,1
557,817674531426402324,2021-03-06 08:26:39.950000+00:00,3,0,1
558,817674194783305758,2021-03-06 08:25:19.688000+00:00,3,0,1
559,817669426941526016,2021-03-06 08:06:22.946000+00:00,3,0,0
560,817592291962650655,2021-03-06 02:59:52.534000+00:00,33,0,0
561,817592281061785611,2021-03-06 02:59:49.935000+00:00,19,0,0
562,817219117102399511,2021-03-05 02:17:00.714000+00:00,18,0,0
563,817219095698210827,2021-03-05 02:16:55.611000+00:00,4,0,0
564,816945645214629889,2021-03-04 08:10:19.935000+00:00,2,0,0
565,816898013199859723,2021-03-04 05:01:03.578000+00:00,4,0,0
566,816898008931237908,2021-03-04 05:01:02.560000+00:00,4,0,0
567,816842578674057236,2021-03-04 01:20:46.957000+00:00,33,0,0
568,816178548808745031,2021-03-02 05:22:09.900000+00:00,11,0,0
569,816178524297101322,2021-03-02 05:22:04.056000+00:00,4,0,0
570,815840696635359312,2021-03-01 06:59:39.665000+00:00,10,0,0
571,815840665220939836,2021-03-01 06:59:32.175000+00:00,22,1,0
572,815840652574720020,2021-03-01 06:59:29.160000+00:00,81,3,0
573,815836052953890836,2021-03-01 06:41:12.525000+00:00,4,0,0
574,815835816621899776,2021-03-01 06:40:16.179000+00:00,22,1,0
575,815835798099853343,2021-03-01 06:40:11.763000+00:00,18,0,0
576,815835778336161822,2021-03-01 06:40:07.051000+00:00,3,0,1
577,815812256427409459,2021-03-01 05:06:38.991000+00:00,34,0,0
578,815811401712271390,2021-03-01 05:03:15.211000+00:00,4,0,0
579,815811397829001248,2021-03-01 05:03:14.285000+00:00,4,0,0
580,815677540248584234,2021-02-28 20:11:20.151000+00:00,22,1,0
581,815676138629759009,2021-02-28 20:05:45.979000+00:00,9,0,0
582,815676127913312256,2021-02-28 20:05:43.424000+00:00,81,3,0
583,815474580583350273,2021-02-28 06:44:50.796000+00:00,80,3,0
584,815442486163013632,2021-02-28 04:37:18.890000+00:00,3,0,0
585,815363017600532531,2021-02-27 23:21:32.108000+00:00,5,0,0
586,815057853660266526,2021-02-27 03:08:55.355000+00:00,16,0,0
587,815057767710195713,2021-02-27 03:08:34.863000+00:00,6,1,0
588,815025822204821526,2021-02-27 01:01:38.461000+00:00,101,4,0
589,814919401504636928,2021-02-26 17:58:45.789000+00:00,3,0,0
590,814760232268988446,2021-02-26 07:26:16.886000+00:00,9,0,0
591,814760114388205578,2021-02-26 07:25:48.781000+00:00,9,0,0
592,814392996270833664,2021-02-25 07:07:01.001000+00:00,25,0,0
593,814392981570060289,2021-02-25 07:06:57.496000+00:00,19,0,0
594,814392951039721484,2021-02-25 07:06:50.217000+00:00,4,0,0
595,814392863433162752,2021-02-25 07:06:29.330000+00:00,33,1,0
596,814392823016456193,2021-02-25 07:06:19.694000+00:00,4,0,0
597,814392811121410079,2021-02-25 07:06:16.858000+00:00,2,0,0
598,814335528261779476,2021-02-25 03:18:39.560000+00:00,26,0,0
599,814335488398983189,2021-02-25 03:18:30.056000+00:00,4,0,0
600,814302622198005770,2021-02-25 01:07:54.143000+00:00,4,0,0
601,814292628488192040,2021-02-25 00:28:11.457000+00:00,15,0,0
602,814292609966669856,2021-02-25 00:28:07.041000+00:00,22,1,0
603,814292598193389588,2021-02-25 00:28:04.234000+00:00,4,0,0
604,814292594984747011,2021-02-25 00:28:03.469000+00:00,9,0,0
605,813941148829745165,2021-02-24 01:11:32.176000+00:00,22,0,0
606,813936599754342442,2021-02-24 00:53:27.592000+00:00,22,1,0
607,813936147083690004,2021-02-24 00:51:39.667000+00:00,6,0,0
608,813936135477657630,2021-02-24 00:51:36.900000+00:00,3,0,1
609,813935958361767946,2021-02-24 00:50:54.672000+00:00,19,0,0
610,813904580102193162,2021-02-23 22:46:13.512000+00:00,33,0,0
611,813903914314235945,2021-02-23 22:43:34.776000+00:00,30,0,0
612,813620947671056404,2021-02-23 03:59:10.271000+00:00,4,0,0
613,813613971260178493,2021-02-23 03:31:26.965000+00:00,46,1,0
614,813612758016851998,2021-02-23 03:26:37.705000+00:00,10,0,0
615,813612749769670656,2021-02-23 03:26:35.739000+00:00,7,0,0
616,813500731747205201,2021-02-22 20:01:28.561000+00:00,30,0,0
617,813500703561089075,2021-02-22 20:01:21.841000+00:00,5,0,0
618,813330598223020043,2021-02-22 08:45:25.568000+00:00,4,0,0
619,813330521714589768,2021-02-22 08:45:07.327000+00:00,4,0,0
620,813330433977745429,2021-02-22 08:44:46.409000+00:00,4,0,0
621,813330231427203092,2021-02-22 08:43:58.117000+00:00,4,0,0
622,813330144730939473,2021-02-22 08:43:37.447000+00:00,4,0,0
623,813330042586267668,2021-02-22 08:43:13.094000+00:00,4,0,0
624,813330026170417162,2021-02-22 08:43:09.180000+00:00,4,0,0
625,813329861837062165,2021-02-22 08:42:30+00:00,4,0,0
626,813329746934628352,2021-02-22 08:42:02.605000+00:00,4,0,0
627,813329569464713248,2021-02-22 08:41:20.293000+00:00,4,0,0
628,813329479333314583,2021-02-22 08:40:58.804000+00:00,4,0,0
629,813329430478061568,2021-02-22 08:40:47.156000+00:00,4,0,0
630,813329303189323818,2021-02-22 08:40:16.808000+00:00,4,0,0
631,813329224496709653,2021-02-22 08:39:58.046000+00:00,4,0,0
632,813329177134104616,2021-02-22 08:39:46.754000+00:00,4,0,0
633,813329104098426930,2021-02-22 08:39:29.341000+00:00,4,0,0
634,813329025895366727,2021-02-22 08:39:10.696000+00:00,4,0,0
635,813328832668762144,2021-02-22 08:38:24.627000+00:00,4,0,0
636,813328782059372545,2021-02-22 08:38:12.561000+00:00,4,0,0
637,813328611301916732,2021-02-22 08:37:31.849000+00:00,4,0,0
638,813327802501824552,2021-02-22 08:34:19.016000+00:00,4,0,0
639,813323900376842280,2021-02-22 08:18:48.677000+00:00,1,0,0
640,813266084043948074,2021-02-22 04:29:04.189000+00:00,5,0,0
641,813259079475920916,2021-02-22 04:01:14.170000+00:00,14,0,0
642,813259060891484243,2021-02-22 04:01:09.739000+00:00,4,0,0
643,813149976410193920,2021-02-21 20:47:41.972000+00:00,4,0,0
644,813125859573235712,2021-02-21 19:11:52.070000+00:00,4,0,0
645,812605690245808180,2021-02-20 08:44:54.038000+00:00,5,1,0
646,812547190987292702,2021-02-20 04:52:26.728000+00:00,24,0,0
647,812478190282080266,2021-02-20 00:18:15.678000+00:00,33,0,0
648,812429712184967169,2021-02-19 21:05:37.599000+00:00,2,0,0
649,812429706993336323,2021-02-19 21:05:36.361000+00:00,22,1,0
650,812429514549362709,2021-02-19 21:04:50.479000+00:00,30,0,0
651,812416166902890536,2021-02-19 20:11:48.152000+00:00,72,3,0
652,812245655341760513,2021-02-19 08:54:15.028000+00:00,33,0,0
653,812245632352911421,2021-02-19 08:54:09.547000+00:00,30,0,0
654,812245554537037824,2021-02-19 08:53:50.994000+00:00,30,0,0
655,812245492536311808,2021-02-19 08:53:36.212000+00:00,20,0,0
656,812188661222998057,2021-02-19 05:07:46.571000+00:00,16,0,0
657,812188645854543882,2021-02-19 05:07:42.907000+00:00,22,1,0
658,811893942139617341,2021-02-18 09:36:40.066000+00:00,3,0,0
659,811887024864100372,2021-02-18 09:09:10.859000+00:00,35,0,0
660,811886859037835274,2021-02-18 09:08:31.323000+00:00,33,0,0
661,811886842105954304,2021-02-18 09:08:27.286000+00:00,1,0,0
662,811886691824566282,2021-02-18 09:07:51.456000+00:00,15,0,0
663,811886587347992577,2021-02-18 09:07:26.547000+00:00,84,0,0
664,811886466081882112,2021-02-18 09:06:57.635000+00:00,1,0,0
665,811886244572561408,2021-02-18 09:06:04.823000+00:00,33,0,0
666,811828639079202828,2021-02-18 05:17:10.603000+00:00,18,0,0
667,811809167701442590,2021-02-18 03:59:48.265000+00:00,7,0,0
668,811809162774183956,2021-02-18 03:59:47.090000+00:00,7,0,0
669,811809157413994526,2021-02-18 03:59:45.812000+00:00,7,0,0
670,811808576896106516,2021-02-18 03:57:27.406000+00:00,22,1,0
671,811808519698776064,2021-02-18 03:57:13.769000+00:00,3,0,1
672,811774154104897586,2021-02-18 01:40:40.373000+00:00,5,0,0
673,811771693127041046,2021-02-18 01:30:53.630000+00:00,6,0,0
674,811771684352557066,2021-02-18 01:30:51.538000+00:00,3,0,0
675,811737187316924447,2021-02-17 23:13:46.804000+00:00,26,0,0
676,811505792783613962,2021-02-17 07:54:18.048000+00:00,8,0,0
677,811505369603899455,2021-02-17 07:52:37.154000+00:00,169,0,0
678,811505326703771658,2021-02-17 07:52:26.926000+00:00,135,0,0
679,811505291803885588,2021-02-17 07:52:18.605000+00:00,101,0,0
680,811505263651717140,2021-02-17 07:52:11.893000+00:00,67,0,0
681,811505202439651328,2021-02-17 07:51:57.299000+00:00,35,0,0
682,811505165684441088,2021-02-17 07:51:48.536000+00:00,33,0,0
683,811504991545982977,2021-02-17 07:51:07.018000+00:00,26,0,0
684,811504910125367296,2021-02-17 07:50:47.606000+00:00,34,0,0
685,811504878681587733,2021-02-17 07:50:40.109000+00:00,31,0,0
686,811504800192921600,2021-02-17 07:50:21.396000+00:00,32,0,0
687,811504761265324032,2021-02-17 07:50:12.115000+00:00,9,0,0
688,811504747814977556,2021-02-17 07:50:08.908000+00:00,25,0,0
689,811504724657307672,2021-02-17 07:50:03.387000+00:00,2,0,0
690,811504699693727755,2021-02-17 07:49:57.435000+00:00,3,0,0
691,811504580482301952,2021-02-17 07:49:29.013000+00:00,19,0,0
692,811504523712790579,2021-02-17 07:49:15.478000+00:00,4,0,0
693,811504514183462912,2021-02-17 07:49:13.206000+00:00,3,0,0
694,811504479815204904,2021-02-17 07:49:05.012000+00:00,34,0,0
695,811504456955985930,2021-02-17 07:48:59.562000+00:00,12,1,0
696,811504433249648680,2021-02-17 07:48:53.910000+00:00,3,0,0
697,811504421011849236,2021-02-17 07:48:50.992000+00:00,55,0,0
698,811504396365463572,2021-02-17 07:48:45.116000+00:00,3,0,0
699,811504393820045322,2021-02-17 07:48:44.509000+00:00,10,0,0
700,811504376975589426,2021-02-17 07:48:40.493000+00:00,6,0,0
701,811504318381293568,2021-02-17 07:48:26.523000+00:00,3,0,0
702,811504224021512222,2021-02-17 07:48:04.026000+00:00,11,0,0
703,811504210063523842,2021-02-17 07:48:00.698000+00:00,3,0,1
704,811502691603447868,2021-02-17 07:41:58.669000+00:00,4,0,0
705,811502625311948800,2021-02-17 07:41:42.864000+00:00,29,0,0
706,811502523461795870,2021-02-17 07:41:18.581000+00:00,31,0,0
707,811502473378398208,2021-02-17 07:41:06.640000+00:00,9,0,0
708,811410225142693909,2021-02-17 01:34:32.947000+00:00,29,0,0
709,811410156977913857,2021-02-17 01:34:16.695000+00:00,35,0,0
710,811409802550575105,2021-02-17 01:32:52.193000+00:00,23,0,0
711,811409767805354004,2021-02-17 01:32:43.909000+00:00,9,0,0
712,811409734406111233,2021-02-17 01:32:35.946000+00:00,101,0,0
713,811409679837036544,2021-02-17 01:32:22.936000+00:00,33,0,0
714,811409549755809822,2021-02-17 01:31:51.922000+00:00,4,0,0
715,811409531246608405,2021-02-17 01:31:47.509000+00:00,4,0,0
716,811409211103117363,2021-02-17 01:30:31.181000+00:00,30,0,0
717,811356000405422080,2021-02-16 21:59:04.762000+00:00,4,0,0
718,811355997351575613,2021-02-16 21:59:04.034000+00:00,4,0,0
719,811339493906579497,2021-02-16 20:53:29.306000+00:00,18,0,0
720,811276077976125451,2021-02-16 16:41:29.770000+00:00,71,0,0
721,811082544018620436,2021-02-16 03:52:27.679000+00:00,30,0,0
