ID,Timestamp,Message Length,Punctuation Count
299706003040108564,2017-04-07 00:44:39.393000+00:00,6,0
299705999063777282,2017-04-07 00:44:38.445000+00:00,77,0
299705807728017408,2017-04-07 00:43:52.827000+00:00,6,0
299704822658105345,2017-04-07 00:39:57.968000+00:00,3,0
299696730230882309,2017-04-07 00:07:48.583000+00:00,2,0
299692058447314946,2017-04-06 23:49:14.743000+00:00,37,0
299691822001946627,2017-04-06 23:48:18.370000+00:00,34,1
299691778838102036,2017-04-06 23:48:08.079000+00:00,45,0
299691706415316993,2017-04-06 23:47:50.812000+00:00,37,0
299691667894566913,2017-04-06 23:47:41.628000+00:00,5,0
299689114851344384,2017-04-06 23:37:32.935000+00:00,9,1
299688560347578368,2017-04-06 23:35:20.731000+00:00,33,0
299688510636425216,2017-04-06 23:35:08.879000+00:00,31,0
299688442592362498,2017-04-06 23:34:52.656000+00:00,20,0
299688346698121227,2017-04-06 23:34:29.793000+00:00,24,0
299688286673174528,2017-04-06 23:34:15.482000+00:00,6,0
299685056044204033,2017-04-06 23:21:25.240000+00:00,3,0
299684007816200192,2017-04-06 23:17:15.323000+00:00,5,0
299679317493940224,2017-04-06 22:58:37.063000+00:00,27,0
299679088933863426,2017-04-06 22:57:42.570000+00:00,10,0
299678608887250956,2017-04-06 22:55:48.118000+00:00,6,0
299598333050093568,2017-04-06 17:36:48.867000+00:00,11,0
299408168344354816,2017-04-06 05:01:10.068000+00:00,18,0
299403013607653387,2017-04-06 04:40:41.083000+00:00,9,0
299402864487301120,2017-04-06 04:40:05.530000+00:00,11,0
299402833625612289,2017-04-06 04:39:58.172000+00:00,4,0
299393754283114505,2017-04-06 04:03:53.488000+00:00,3,0
299392954194198539,2017-04-06 04:00:42.732000+00:00,2,0
299392176314515456,2017-04-06 03:57:37.271000+00:00,44,0
299392031808028684,2017-04-06 03:57:02.818000+00:00,12,0
299389812010516483,2017-04-06 03:48:13.577000+00:00,1,0
299386862278017027,2017-04-06 03:36:30.306000+00:00,7,0
299385076829913088,2017-04-06 03:29:24.622000+00:00,3,0
299385072715431936,2017-04-06 03:29:23.641000+00:00,2,0
299384872169111552,2017-04-06 03:28:35.827000+00:00,26,0
299382164905263106,2017-04-06 03:17:50.365000+00:00,4,0
299381282033369098,2017-04-06 03:14:19.872000+00:00,20,0
299381105457496066,2017-04-06 03:13:37.773000+00:00,22,0
299377814161981440,2017-04-06 03:00:33.067000+00:00,61,0
299377761221607426,2017-04-06 03:00:20.445000+00:00,1,0
299374714512474112,2017-04-06 02:48:14.053000+00:00,3,0
299373725415899136,2017-04-06 02:44:18.234000+00:00,61,0
299372110894202890,2017-04-06 02:37:53.302000+00:00,34,0
299372046909964298,2017-04-06 02:37:38.047000+00:00,6,1
299371637625716747,2017-04-06 02:36:00.466000+00:00,36,0
299366945986445322,2017-04-06 02:17:21.892000+00:00,6,0
299365643109531648,2017-04-06 02:12:11.262000+00:00,70,0
299365492790001664,2017-04-06 02:11:35.423000+00:00,10,1
299364119373545493,2017-04-06 02:06:07.975000+00:00,4,0
299363996782297090,2017-04-06 02:05:38.747000+00:00,6,0
299363870236082177,2017-04-06 02:05:08.576000+00:00,32,0
299354372226416640,2017-04-06 01:27:24.074000+00:00,3,0
299349379582525451,2017-04-06 01:07:33.735000+00:00,1,0
299348855441457152,2017-04-06 01:05:28.770000+00:00,3,0
299348544417038337,2017-04-06 01:04:14.616000+00:00,3,0
299348455472758785,2017-04-06 01:03:53.410000+00:00,11,0
299346959263727616,2017-04-06 00:57:56.686000+00:00,26,0
299345835458691073,2017-04-06 00:53:28.750000+00:00,19,0
299345639060537345,2017-04-06 00:52:41.925000+00:00,22,0
299345610962763777,2017-04-06 00:52:35.226000+00:00,41,1
299345554784124939,2017-04-06 00:52:21.832000+00:00,6,0
299345355357552640,2017-04-06 00:51:34.285000+00:00,8,0
299343888072572929,2017-04-06 00:45:44.457000+00:00,2,0
299343635558825984,2017-04-06 00:44:44.253000+00:00,16,0
299343626482352128,2017-04-06 00:44:42.089000+00:00,74,0
299343525202362373,2017-04-06 00:44:17.942000+00:00,6,0
299343359007391744,2017-04-06 00:43:38.318000+00:00,26,0
299343335133282304,2017-04-06 00:43:32.626000+00:00,17,0
299343324404252672,2017-04-06 00:43:30.068000+00:00,16,0
299343245660389377,2017-04-06 00:43:11.294000+00:00,4,0
299332578148876288,2017-04-06 00:00:47.961000+00:00,3,0
299301811263635457,2017-04-05 21:58:32.564000+00:00,2,0
299301689473630209,2017-04-05 21:58:03.527000+00:00,11,0
299300349062414336,2017-04-05 21:52:43.948000+00:00,52,0
299300293357862912,2017-04-05 21:52:30.667000+00:00,42,0
298975430394904587,2017-04-05 00:21:37.301000+00:00,6,0
298974123412029440,2017-04-05 00:16:25.692000+00:00,37,0
298974092814712834,2017-04-05 00:16:18.397000+00:00,27,0
298969246325800960,2017-04-04 23:57:02.904000+00:00,11,0
298969226306387969,2017-04-04 23:56:58.131000+00:00,13,0
298969138557091850,2017-04-04 23:56:37.210000+00:00,3,0
298938228256538625,2017-04-04 21:53:47.620000+00:00,12,0
298937762608971788,2017-04-04 21:51:56.601000+00:00,1,0
298904463861612545,2017-04-04 19:39:37.561000+00:00,12,0
298904404399095808,2017-04-04 19:39:23.384000+00:00,13,0
298904326720454657,2017-04-04 19:39:04.864000+00:00,30,0
298904274102910976,2017-04-04 19:38:52.319000+00:00,25,0
298904247037067264,2017-04-04 19:38:45.866000+00:00,4,1
298904193585119233,2017-04-04 19:38:33.122000+00:00,3,0
298904111972089856,2017-04-04 19:38:13.664000+00:00,3,0
298903503173058571,2017-04-04 19:35:48.515000+00:00,29,0
298903476107345921,2017-04-04 19:35:42.062000+00:00,4,0
298903470096908288,2017-04-04 19:35:40.629000+00:00,4,0
298903436068519937,2017-04-04 19:35:32.516000+00:00,9,0
298903406641414156,2017-04-04 19:35:25.500000+00:00,11,0
298903037588668418,2017-04-04 19:33:57.511000+00:00,46,0
298685463387045901,2017-04-04 05:09:23.779000+00:00,6,0
298685451798052864,2017-04-04 05:09:21.016000+00:00,9,0
298685361322721280,2017-04-04 05:08:59.445000+00:00,42,0
298685246692655105,2017-04-04 05:08:32.115000+00:00,3,0
298684405445033985,2017-04-04 05:05:11.546000+00:00,18,0
298684362768121868,2017-04-04 05:05:01.371000+00:00,5,1
298683662835122177,2017-04-04 05:02:14.494000+00:00,3,0
298680498199330816,2017-04-04 04:49:39.986000+00:00,34,0
298680414401462273,2017-04-04 04:49:20.007000+00:00,5,0
298679483534278665,2017-04-04 04:45:38.071000+00:00,3,0
298679432250654720,2017-04-04 04:45:25.844000+00:00,25,0
298678817159905281,2017-04-04 04:42:59.195000+00:00,3,0
298678731814207488,2017-04-04 04:42:38.847000+00:00,3,0
298678275935305728,2017-04-04 04:40:50.157000+00:00,6,0
298678267827847168,2017-04-04 04:40:48.224000+00:00,7,0
298677894043926528,2017-04-04 04:39:19.107000+00:00,11,0
298677835244240896,2017-04-04 04:39:05.088000+00:00,35,0
298677773994688512,2017-04-04 04:38:50.485000+00:00,13,0
298676428415959040,2017-04-04 04:33:29.674000+00:00,10,0
298673068858146827,2017-04-04 04:20:08.693000+00:00,5,1
298670803522682890,2017-04-04 04:11:08.595000+00:00,31,0
298670759394672640,2017-04-04 04:10:58.074000+00:00,3,0
298670264554881024,2017-04-04 04:09:00.095000+00:00,9,0
298669885368565761,2017-04-04 04:07:29.690000+00:00,31,0
298669164187353088,2017-04-04 04:04:37.747000+00:00,4,0
298660722232262667,2017-04-04 03:31:05.028000+00:00,6,0
298660548546134017,2017-04-04 03:30:23.618000+00:00,47,0
298659658565156864,2017-04-04 03:26:51.430000+00:00,27,0
298632609251196939,2017-04-04 01:39:22.371000+00:00,31,0
298632566553182210,2017-04-04 01:39:12.191000+00:00,47,0
298632489055027202,2017-04-04 01:38:53.714000+00:00,14,0
298631138224766978,2017-04-04 01:33:31.651000+00:00,6,0
298631075243098115,2017-04-04 01:33:16.635000+00:00,35,0
298631045363007493,2017-04-04 01:33:09.511000+00:00,2,0
298630678994747392,2017-04-04 01:31:42.162000+00:00,3,0
298630624774848512,2017-04-04 01:31:29.235000+00:00,5,0
298630533590810624,2017-04-04 01:31:07.495000+00:00,13,0
298628880741302272,2017-04-04 01:24:33.425000+00:00,5,0
298626153990586387,2017-04-04 01:13:43.317000+00:00,18,0
298626098458263552,2017-04-04 01:13:30.077000+00:00,44,0
298625209836109824,2017-04-04 01:09:58.213000+00:00,5,0
298488290951299074,2017-04-03 16:05:54.207000+00:00,3,0
298487594608754689,2017-04-03 16:03:08.186000+00:00,3,0
298483833249202177,2017-04-03 15:48:11.408000+00:00,47,0
298483006518198272,2017-04-03 15:44:54.300000+00:00,6,0
298482918173442048,2017-04-03 15:44:33.237000+00:00,37,0
298482668427804673,2017-04-03 15:43:33.693000+00:00,38,0
298482494796201984,2017-04-03 15:42:52.296000+00:00,13,0
298482378320642068,2017-04-03 15:42:24.526000+00:00,9,0
298320011003428865,2017-04-03 04:57:13.141000+00:00,28,0
298319916447039488,2017-04-03 04:56:50.597000+00:00,50,0
298319874260992010,2017-04-03 04:56:40.539000+00:00,71,0
298319833483706368,2017-04-03 04:56:30.817000+00:00,20,0
298304795993964544,2017-04-03 03:56:45.600000+00:00,11,0
298303833120047105,2017-04-03 03:52:56.033000+00:00,2,0
298303674420035585,2017-04-03 03:52:18.196000+00:00,14,0
298303318176956416,2017-04-03 03:50:53.261000+00:00,25,0
298303270420611082,2017-04-03 03:50:41.875000+00:00,11,0
298301679403794432,2017-04-03 03:44:22.547000+00:00,11,0
298301606464847872,2017-04-03 03:44:05.157000+00:00,28,0
298301535786500096,2017-04-03 03:43:48.306000+00:00,22,0
298300778416701440,2017-04-03 03:40:47.735000+00:00,39,0
298300736792428546,2017-04-03 03:40:37.811000+00:00,2,0
298300243144081411,2017-04-03 03:38:40.116000+00:00,28,0
298299696789585922,2017-04-03 03:36:29.855000+00:00,22,0
298297816663719937,2017-04-03 03:29:01.598000+00:00,17,0
298297572127277067,2017-04-03 03:28:03.296000+00:00,2,0
298297472403636224,2017-04-03 03:27:39.520000+00:00,12,0
298297414593282048,2017-04-03 03:27:25.737000+00:00,3,1
298279231643975680,2017-04-03 02:15:10.584000+00:00,6,0
298277929148743681,2017-04-03 02:10:00.045000+00:00,1,0
298276252039643137,2017-04-03 02:03:20.191000+00:00,3,0
298267691020582914,2017-04-03 01:29:19.085000+00:00,39,0
298267519372754945,2017-04-03 01:28:38.161000+00:00,26,0
298266709989785603,2017-04-03 01:25:25.189000+00:00,33,0
298266645271543809,2017-04-03 01:25:09.759000+00:00,27,0
298266578359943180,2017-04-03 01:24:53.806000+00:00,38,0
298266555723153418,2017-04-03 01:24:48.409000+00:00,59,0
298266505689169940,2017-04-03 01:24:36.480000+00:00,3,0
298266236322709506,2017-04-03 01:23:32.258000+00:00,3,0
298266216030797824,2017-04-03 01:23:27.420000+00:00,2,0
298266059914608650,2017-04-03 01:22:50.199000+00:00,19,0
298265819295514625,2017-04-03 01:21:52.831000+00:00,38,0
298264725379350529,2017-04-03 01:17:32.021000+00:00,57,2
298264692873363459,2017-04-03 01:17:24.271000+00:00,24,0
298264680181399553,2017-04-03 01:17:21.245000+00:00,7,0
298264258515304448,2017-04-03 01:15:40.712000+00:00,10,0
298264250294468608,2017-04-03 01:15:38.752000+00:00,7,0
298264024276008960,2017-04-03 01:14:44.865000+00:00,17,0
298261403587051522,2017-04-03 01:04:20.044000+00:00,10,0
298261282501689358,2017-04-03 01:03:51.175000+00:00,26,0
298261130369957888,2017-04-03 01:03:14.904000+00:00,6,0
298260630861774848,2017-04-03 01:01:15.812000+00:00,25,0
298260108129992704,2017-04-03 00:59:11.183000+00:00,53,0
298257668144103424,2017-04-03 00:49:29.445000+00:00,13,0
298257572547526656,2017-04-03 00:49:06.653000+00:00,70,0
298257325100105738,2017-04-03 00:48:07.657000+00:00,17,0
298254122052747266,2017-04-03 00:35:23.991000+00:00,11,0
298253949306273792,2017-04-03 00:34:42.805000+00:00,3,0
298253585811243008,2017-04-03 00:33:16.141000+00:00,38,0
298253320483766273,2017-04-03 00:32:12.882000+00:00,70,0
298238991231352832,2017-04-02 23:35:16.522000+00:00,28,0
298234933627977730,2017-04-02 23:19:09.114000+00:00,29,0
298229376179240962,2017-04-02 22:57:04.115000+00:00,17,0
298213363714883596,2017-04-02 21:53:26.446000+00:00,1,0
298212852060389377,2017-04-02 21:51:24.458000+00:00,15,0
298212803041427460,2017-04-02 21:51:12.771000+00:00,7,0
298209275598077958,2017-04-02 21:37:11.763000+00:00,9,0
298209258401431552,2017-04-02 21:37:07.663000+00:00,4,0
298208467926384640,2017-04-02 21:33:59.199000+00:00,29,0
298208442643120129,2017-04-02 21:33:53.171000+00:00,20,0
298189588172767233,2017-04-02 20:18:57.915000+00:00,11,0
298134792979873803,2017-04-02 16:41:13.723000+00:00,31,0
298134546761646080,2017-04-02 16:40:15.020000+00:00,23,0
298134353689706507,2017-04-02 16:39:28.988000+00:00,6,0
298134224702275596,2017-04-02 16:38:58.235000+00:00,11,0
298134203457994752,2017-04-02 16:38:53.170000+00:00,6,0
298134198210789376,2017-04-02 16:38:51.919000+00:00,3,0
298133996531875840,2017-04-02 16:38:03.835000+00:00,18,0
297937100332990467,2017-04-02 03:35:40.123000+00:00,21,0
297937048952635395,2017-04-02 03:35:27.873000+00:00,3,0
297936689081483265,2017-04-02 03:34:02.073000+00:00,38,0
297936570068238336,2017-04-02 03:33:33.698000+00:00,3,0
297891598082244608,2017-04-02 00:34:51.541000+00:00,3,0
297890560075628555,2017-04-02 00:30:44.061000+00:00,3,0
297865821227712512,2017-04-01 22:52:25.860000+00:00,5,0
297865752910757888,2017-04-01 22:52:09.572000+00:00,32,0
297865639140261888,2017-04-01 22:51:42.447000+00:00,15,0
297863789045350401,2017-04-01 22:44:21.350000+00:00,2,0
297863674821869569,2017-04-01 22:43:54.117000+00:00,12,0
297863659965775883,2017-04-01 22:43:50.575000+00:00,9,0
297860405236203520,2017-04-01 22:30:54.587000+00:00,27,0
297860095402967041,2017-04-01 22:29:40.717000+00:00,72,0
297859409831395329,2017-04-01 22:26:57.264000+00:00,10,0
297858877641195520,2017-04-01 22:24:50.380000+00:00,40,0
297858795923701770,2017-04-01 22:24:30.897000+00:00,10,0
297857190423691264,2017-04-01 22:18:08.116000+00:00,20,0
297856123011072001,2017-04-01 22:13:53.625000+00:00,12,0
297856000147587072,2017-04-01 22:13:24.332000+00:00,11,0
297801330846859266,2017-04-01 18:36:10.155000+00:00,11,0
297801278535368714,2017-04-01 18:35:57.683000+00:00,4,0
297801259619057678,2017-04-01 18:35:53.173000+00:00,28,0
297801227255676959,2017-04-01 18:35:45.457000+00:00,4,0
297792087141908480,2017-04-01 17:59:26.284000+00:00,3,0
297742241647165441,2017-04-01 14:41:22.192000+00:00,3,0
297571380701167616,2017-04-01 03:22:25.768000+00:00,11,0
297571285884600322,2017-04-01 03:22:03.162000+00:00,11,0
297570949300224000,2017-04-01 03:20:42.914000+00:00,10,0
297568690864390144,2017-04-01 03:11:44.461000+00:00,20,0
297532966111019008,2017-04-01 00:49:47.016000+00:00,22,0
297532956304605185,2017-04-01 00:49:44.678000+00:00,64,3
297531787553275905,2017-04-01 00:45:06.026000+00:00,42,0
297531755014127629,2017-04-01 00:44:58.268000+00:00,64,3
297531748374544407,2017-04-01 00:44:56.685000+00:00,3,0
297531157220950018,2017-04-01 00:42:35.743000+00:00,5,0
297530324555005952,2017-04-01 00:39:17.220000+00:00,5,0
297530272176537603,2017-04-01 00:39:04.732000+00:00,15,0
297530177649508352,2017-04-01 00:38:42.195000+00:00,1,0
297529924892360709,2017-04-01 00:37:41.933000+00:00,6,0
297529819225260032,2017-04-01 00:37:16.740000+00:00,7,0
297529604967497732,2017-04-01 00:36:25.657000+00:00,64,3
297528986538606594,2017-04-01 00:33:58.212000+00:00,5,0
297527942370689025,2017-04-01 00:29:49.263000+00:00,35,0
297527860342816768,2017-04-01 00:29:29.706000+00:00,17,0
297526286371389451,2017-04-01 00:23:14.442000+00:00,3,0
297525826679734273,2017-04-01 00:21:24.843000+00:00,107,1
297525418582605826,2017-04-01 00:19:47.545000+00:00,4,0
297525180320710657,2017-04-01 00:18:50.739000+00:00,64,3
297523767758946304,2017-04-01 00:13:13.958000+00:00,11,0
297523115179769858,2017-04-01 00:10:38.371000+00:00,8,0
297522969775964170,2017-04-01 00:10:03.704000+00:00,71,0
297514079117901834,2017-03-31 23:34:44.006000+00:00,80,0
297513976286412802,2017-03-31 23:34:19.489000+00:00,3,0
297513629866131458,2017-03-31 23:32:56.896000+00:00,45,0
297513604780130304,2017-03-31 23:32:50.915000+00:00,33,0
297513529139920898,2017-03-31 23:32:32.881000+00:00,24,0
297513508705402890,2017-03-31 23:32:28.009000+00:00,3,0
297512138426023938,2017-03-31 23:27:01.309000+00:00,2,0
297511806115512321,2017-03-31 23:25:42.080000+00:00,36,0
297511530075783168,2017-03-31 23:24:36.267000+00:00,21,0
297511313956143115,2017-03-31 23:23:44.740000+00:00,2,0
297511224487182336,2017-03-31 23:23:23.409000+00:00,13,0
297511183697838090,2017-03-31 23:23:13.684000+00:00,2,0
297511109944934400,2017-03-31 23:22:56.100000+00:00,38,0
297511032060903424,2017-03-31 23:22:37.531000+00:00,20,0
297510916814143518,2017-03-31 23:22:10.054000+00:00,3,0
297505792221904898,2017-03-31 23:01:48.256000+00:00,5,0
297503469718339585,2017-03-31 22:52:34.528000+00:00,3,0
297502531100344320,2017-03-31 22:48:50.744000+00:00,30,0
297502465316749313,2017-03-31 22:48:35.060000+00:00,17,0
297502386962825216,2017-03-31 22:48:16.379000+00:00,7,0
297502239516524545,2017-03-31 22:47:41.225000+00:00,7,0
297502042774175745,2017-03-31 22:46:54.318000+00:00,24,0
297501920342441984,2017-03-31 22:46:25.128000+00:00,31,0
297501284288954369,2017-03-31 22:43:53.481000+00:00,4,0
297500991522340865,2017-03-31 22:42:43.680000+00:00,35,0
297490463852724228,2017-03-31 22:00:53.688000+00:00,34,0
297490429971136512,2017-03-31 22:00:45.610000+00:00,11,0
297460369625055232,2017-03-31 20:01:18.665000+00:00,24,0
297458934749331456,2017-03-31 19:55:36.564000+00:00,37,0
297458802222170114,2017-03-31 19:55:04.967000+00:00,42,0
297458615328178177,2017-03-31 19:54:20.408000+00:00,4,0
297453525687074817,2017-03-31 19:34:06.943000+00:00,19,0
297452596963311616,2017-03-31 19:30:25.518000+00:00,15,0
297437589818834944,2017-03-31 18:30:47.536000+00:00,8,0
297434679961845761,2017-03-31 18:19:13.772000+00:00,37,0
297430090218864640,2017-03-31 18:00:59.492000+00:00,44,0
297429982509137921,2017-03-31 18:00:33.812000+00:00,39,0
297427239463550977,2017-03-31 17:49:39.819000+00:00,2,0
297427107565404161,2017-03-31 17:49:08.372000+00:00,11,0
297420497904467978,2017-03-31 17:22:52.506000+00:00,3,0
297420475901018112,2017-03-31 17:22:47.260000+00:00,4,0
297420290806513675,2017-03-31 17:22:03.130000+00:00,3,0
297409228879036416,2017-03-31 16:38:05.761000+00:00,3,0
297200735660015616,2017-03-31 02:49:37.104000+00:00,34,0
297200711916191745,2017-03-31 02:49:31.443000+00:00,8,0
297195841184202752,2017-03-31 02:30:10.170000+00:00,4,0
297195142732054529,2017-03-31 02:27:23.646000+00:00,3,0
297195054844608512,2017-03-31 02:27:02.692000+00:00,9,0
297195009860435968,2017-03-31 02:26:51.967000+00:00,3,0
297194909319036939,2017-03-31 02:26:27.996000+00:00,1,0
297194906722631682,2017-03-31 02:26:27.377000+00:00,15,0
297194773587165186,2017-03-31 02:25:55.635000+00:00,16,0
297190787014197249,2017-03-31 02:10:05.162000+00:00,5,0
297190681963659264,2017-03-31 02:09:40.116000+00:00,55,0
297189562814431232,2017-03-31 02:05:13.290000+00:00,32,0
297189548432162817,2017-03-31 02:05:09.861000+00:00,36,0
297189402906460163,2017-03-31 02:04:35.165000+00:00,3,0
297188505786777600,2017-03-31 02:01:01.275000+00:00,14,0
297188486279331840,2017-03-31 02:00:56.624000+00:00,19,0
297188443589574657,2017-03-31 02:00:46.446000+00:00,25,0
297188402187730944,2017-03-31 02:00:36.575000+00:00,37,0
297188383254380544,2017-03-31 02:00:32.061000+00:00,4,0
297188181571403776,2017-03-31 01:59:43.976000+00:00,2,0
297187962066567168,2017-03-31 01:58:51.642000+00:00,2,0
297187920442425345,2017-03-31 01:58:41.718000+00:00,13,0
297186779159592961,2017-03-31 01:54:09.615000+00:00,22,0
297186483318554625,2017-03-31 01:52:59.081000+00:00,53,0
297184692631764992,2017-03-31 01:45:52.148000+00:00,25,0
297184355254665218,2017-03-31 01:44:31.711000+00:00,20,0
297184323574956063,2017-03-31 01:44:24.158000+00:00,13,0
297184307649183745,2017-03-31 01:44:20.361000+00:00,21,0
297183744316407809,2017-03-31 01:42:06.052000+00:00,3,0
297180848162209802,2017-03-31 01:30:35.555000+00:00,2,0
297180502685646858,2017-03-31 01:29:13.187000+00:00,211,2
297179403438260224,2017-03-31 01:24:51.106000+00:00,18,0
297179386279362560,2017-03-31 01:24:47.015000+00:00,25,0
297179253815115776,2017-03-31 01:24:15.433000+00:00,17,1
297179222361899008,2017-03-31 01:24:07.934000+00:00,28,0
297176969861267466,2017-03-31 01:15:10.896000+00:00,2,0
297176687701917699,2017-03-31 01:14:03.624000+00:00,42,0
297176623801696256,2017-03-31 01:13:48.389000+00:00,32,0
297175199495880714,2017-03-31 01:08:08.808000+00:00,6,0
297175078884343811,2017-03-31 01:07:40.052000+00:00,3,0
297173449342976001,2017-03-31 01:01:11.539000+00:00,2,0
297170858546429954,2017-03-31 00:50:53.845000+00:00,2,0
297167713527136276,2017-03-31 00:38:24.014000+00:00,10,0
297167704799051777,2017-03-31 00:38:21.933000+00:00,10,0
297167630954004480,2017-03-31 00:38:04.327000+00:00,30,0
297167595788959744,2017-03-31 00:37:55.943000+00:00,30,0
297167532391923713,2017-03-31 00:37:40.828000+00:00,3,0
297167259728740353,2017-03-31 00:36:35.820000+00:00,29,0
297162570442342400,2017-03-31 00:17:57.807000+00:00,5,0
297162421955461132,2017-03-31 00:17:22.405000+00:00,18,0
297162412086525952,2017-03-31 00:17:20.052000+00:00,31,0
297162380260147201,2017-03-31 00:17:12.464000+00:00,3,0
297162377655353344,2017-03-31 00:17:11.843000+00:00,10,0
297162369719599105,2017-03-31 00:17:09.951000+00:00,2,0
297160619096801281,2017-03-31 00:10:12.570000+00:00,2,0
297160390922731532,2017-03-31 00:09:18.169000+00:00,51,0
297158835175424000,2017-03-31 00:03:07.250000+00:00,5,0
297158205455335425,2017-03-31 00:00:37.113000+00:00,3,0
297155477802844160,2017-03-30 23:49:46.790000+00:00,2,0
297155379429638144,2017-03-30 23:49:23.336000+00:00,5,0
297155305912139777,2017-03-30 23:49:05.808000+00:00,34,0
297155220541014016,2017-03-30 23:48:45.454000+00:00,22,0
297155203134783488,2017-03-30 23:48:41.304000+00:00,3,0
297154941238116353,2017-03-30 23:47:38.863000+00:00,13,0
297154245289967627,2017-03-30 23:44:52.936000+00:00,4,0
297153983498289156,2017-03-30 23:43:50.520000+00:00,11,0
297153887549390849,2017-03-30 23:43:27.644000+00:00,42,0
297153766551977986,2017-03-30 23:42:58.796000+00:00,4,0
297153104066117633,2017-03-30 23:40:20.847000+00:00,31,0
297153053574823937,2017-03-30 23:40:08.809000+00:00,2,0
297152718240481292,2017-03-30 23:38:48.859000+00:00,2,0
297152499004211201,2017-03-30 23:37:56.589000+00:00,36,0
297152302698201088,2017-03-30 23:37:09.786000+00:00,20,0
297152285845487617,2017-03-30 23:37:05.768000+00:00,28,0
297152186507591683,2017-03-30 23:36:42.084000+00:00,19,0
297152072779038721,2017-03-30 23:36:14.969000+00:00,2,0
297151937533706241,2017-03-30 23:35:42.724000+00:00,40,0
297151898165837826,2017-03-30 23:35:33.338000+00:00,13,0
297151788417679363,2017-03-30 23:35:07.172000+00:00,4,0
297151683908075521,2017-03-30 23:34:42.255000+00:00,17,0
297151562394894338,2017-03-30 23:34:13.284000+00:00,29,0
297151385374294032,2017-03-30 23:33:31.079000+00:00,4,0
297151182689009668,2017-03-30 23:32:42.755000+00:00,21,0
297151080247066626,2017-03-30 23:32:18.331000+00:00,7,0
297150949485576193,2017-03-30 23:31:47.155000+00:00,29,0
297150825439035394,2017-03-30 23:31:17.580000+00:00,2,0
297150731553734657,2017-03-30 23:30:55.196000+00:00,41,0
297150417765138434,2017-03-30 23:29:40.383000+00:00,55,0
297149998972534784,2017-03-30 23:28:00.535000+00:00,4,0
297149841828741120,2017-03-30 23:27:23.069000+00:00,33,0
297149770643013632,2017-03-30 23:27:06.097000+00:00,4,0
297149627298480129,2017-03-30 23:26:31.921000+00:00,2,0
297149395156205568,2017-03-30 23:25:36.574000+00:00,11,0
297149320132689921,2017-03-30 23:25:18.687000+00:00,10,0
297149264382132235,2017-03-30 23:25:05.395000+00:00,3,0
297149136975691776,2017-03-30 23:24:35.019000+00:00,26,0
297148898349416448,2017-03-30 23:23:38.126000+00:00,18,0
297147233701330944,2017-03-30 23:17:01.243000+00:00,2,0
297147064456970240,2017-03-30 23:16:20.892000+00:00,11,1
297146370022834178,2017-03-30 23:13:35.326000+00:00,4,0
297145776042409984,2017-03-30 23:11:13.710000+00:00,24,0
297145553316478996,2017-03-30 23:10:20.608000+00:00,22,0
297145146561134592,2017-03-30 23:08:43.630000+00:00,46,0
297144980248592395,2017-03-30 23:08:03.978000+00:00,23,0
297144874153541634,2017-03-30 23:07:38.683000+00:00,28,0
297144428261408768,2017-03-30 23:05:52.374000+00:00,11,0
297143254401417217,2017-03-30 23:01:12.504000+00:00,20,0
297143234210299904,2017-03-30 23:01:07.690000+00:00,44,0
297142919096434690,2017-03-30 22:59:52.561000+00:00,17,0
297142665588244481,2017-03-30 22:58:52.120000+00:00,27,0
297142211806494720,2017-03-30 22:57:03.930000+00:00,3,0
296824211144441857,2017-03-30 01:53:26.664000+00:00,29,0
296823993841876993,2017-03-30 01:52:34.855000+00:00,1,0
296772851946749962,2017-03-29 22:29:21.677000+00:00,1,0
296758886730563584,2017-03-29 21:33:52.110000+00:00,12,0
296756795723087873,2017-03-29 21:25:33.575000+00:00,17,0
296756569549570048,2017-03-29 21:24:39.651000+00:00,11,0
296755873731182592,2017-03-29 21:21:53.755000+00:00,40,0
296755542968369164,2017-03-29 21:20:34.895000+00:00,49,0
296755487196708865,2017-03-29 21:20:21.598000+00:00,7,0
296755390689968138,2017-03-29 21:19:58.589000+00:00,4,0
296755314991300619,2017-03-29 21:19:40.541000+00:00,3,0
296755077698551819,2017-03-29 21:18:43.966000+00:00,3,0
296755003136409611,2017-03-29 21:18:26.189000+00:00,30,0
296754899599753217,2017-03-29 21:18:01.504000+00:00,1,0
296754783312674817,2017-03-29 21:17:33.779000+00:00,26,0
296754762538287124,2017-03-29 21:17:28.826000+00:00,41,0
296754688378798081,2017-03-29 21:17:11.145000+00:00,11,0
296753986692710400,2017-03-29 21:14:23.850000+00:00,6,0
296753924289855489,2017-03-29 21:14:08.972000+00:00,4,0
296753890555068416,2017-03-29 21:14:00.929000+00:00,4,0
296753442871836673,2017-03-29 21:12:14.193000+00:00,102,0
296753203318489098,2017-03-29 21:11:17.079000+00:00,9,0
296753176814682112,2017-03-29 21:11:10.760000+00:00,6,0
296753053477109761,2017-03-29 21:10:41.354000+00:00,43,0
296752508867444737,2017-03-29 21:08:31.509000+00:00,1,0
296751929625935872,2017-03-29 21:06:13.407000+00:00,59,0
296751821857226754,2017-03-29 21:05:47.713000+00:00,1,0
296751609969508362,2017-03-29 21:04:57.195000+00:00,62,0
296751362471886849,2017-03-29 21:03:58.187000+00:00,20,0
